user_id,event_name,event_timestamp,stage_order
129560,otp_verified,2026-04-15 05:08:00.993994,1
129560,bank_linked,2026-04-15 14:13:21.854392,2
129560,upi_pin_set,2026-04-16 07:26:40.782611,3
129560,kyc_completed,2026-04-17 19:51:53.592206,4
129560,first_txn_attempted,2026-04-18 22:51:32.767947,5
129560,first_txn_success,2026-04-20 07:49:16.970267,6
129561,signup_started,2026-04-02 00:00:00.000000,0
129561,otp_verified,2026-04-02 00:17:21.494916,1
129561,bank_linked,2026-04-02 04:04:32.078240,2
129561,upi_pin_set,2026-04-02 06:11:41.589630,3
129561,kyc_completed,2026-04-02 13:40:42.366322,4
129561,first_txn_attempted,2026-04-04 23:16:30.900711,5
129561,first_txn_success,2026-04-06 03:13:04.183618,6
129562,signup_started,2026-04-08 00:00:00.000000,0
129563,signup_started,2026-04-05 00:00:00.000000,0
129563,otp_verified,2026-04-05 14:04:30.877445,1
129563,bank_linked,2026-04-06 01:21:32.916693,2
129563,upi_pin_set,2026-04-06 07:11:18.709634,3
129564,signup_started,2026-04-24 00:00:00.000000,0
129564,otp_verified,2026-04-24 15:05:28.068103,1
129565,signup_started,2026-04-02 00:00:00.000000,0
129565,otp_verified,2026-04-02 06:09:46.671390,1
129565,bank_linked,2026-04-02 18:32:10.449920,2
129566,signup_started,2026-04-20 00:00:00.000000,0
129566,otp_verified,2026-04-20 01:14:34.260384,1
129566,bank_linked,2026-04-20 03:02:17.813447,2
129566,upi_pin_set,2026-04-20 05:11:02.865160,3
129566,kyc_completed,2026-04-20 19:28:10.826070,4
129566,first_txn_attempted,2026-04-22 00:32:24.700910,5
129566,first_txn_success,2026-04-29 08:28:19.926155,6
129567,signup_started,2026-04-14 00:00:00.000000,0
129567,otp_verified,2026-04-14 01:21:01.147940,1
129568,signup_started,2026-04-14 00:00:00.000000,0
129568,otp_verified,2026-04-14 00:42:42.147868,1
129568,bank_linked,2026-04-14 05:41:32.443704,2
129568,upi_pin_set,2026-04-14 12:29:08.611960,3
129569,signup_started,2026-04-03 00:00:00.000000,0
129569,otp_verified,2026-04-03 04:46:27.951513,1
129569,bank_linked,2026-04-03 13:13:19.176164,2
129569,upi_pin_set,2026-04-04 13:17:14.182002,3
129569,kyc_completed,2026-04-05 04:54:53.104731,4
129569,first_txn_attempted,2026-04-05 06:55:08.224630,5
129569,first_txn_success,2026-04-06 14:46:13.950682,6
129570,signup_started,2026-04-14 00:00:00.000000,0
129570,otp_verified,2026-04-14 02:43:07.275960,1
129570,bank_linked,2026-04-14 21:29:03.198669,2
129570,upi_pin_set,2026-04-15 14:47:37.323323,3
129570,kyc_completed,2026-04-17 08:46:08.134255,4
129570,first_txn_attempted,2026-04-17 22:01:38.157877,5
129570,first_txn_success,2026-04-18 06:30:31.362963,6
129571,signup_started,2026-04-08 00:00:00.000000,0
129571,otp_verified,2026-04-08 11:44:10.713327,1
129571,bank_linked,2026-04-09 02:07:18.035796,2
129571,upi_pin_set,2026-04-09 02:48:43.437018,3
129571,kyc_completed,2026-04-09 12:41:59.843354,4
129571,first_txn_attempted,2026-04-11 08:31:47.555202,5
129571,first_txn_success,2026-04-13 10:17:15.263809,6
129572,signup_started,2026-04-12 00:00:00.000000,0
129572,otp_verified,2026-04-12 14:47:52.075723,1
129572,bank_linked,2026-04-12 17:50:26.001632,2
129572,upi_pin_set,2026-04-12 21:59:42.972236,3
129572,kyc_completed,2026-04-14 11:51:53.344586,4
129573,signup_started,2026-04-05 00:00:00.000000,0
129573,otp_verified,2026-04-05 02:06:56.037006,1
129573,bank_linked,2026-04-05 03:31:17.293279,2
129573,upi_pin_set,2026-04-05 05:46:00.845732,3
129573,kyc_completed,2026-04-07 18:35:12.266933,4
129573,first_txn_attempted,2026-04-09 21:45:19.651112,5
129573,first_txn_success,2026-04-10 14:20:22.905181,6
129574,signup_started,2026-04-06 00:00:00.000000,0
129574,otp_verified,2026-04-06 20:45:15.756850,1
129574,bank_linked,2026-04-06 21:39:47.402732,2
129574,upi_pin_set,2026-04-07 04:45:36.539999,3
129575,signup_started,2026-04-05 00:00:00.000000,0
129575,otp_verified,2026-04-05 00:14:26.706974,1
129575,bank_linked,2026-04-05 05:25:39.692150,2
129575,upi_pin_set,2026-04-05 21:31:01.707257,3
129575,kyc_completed,2026-04-07 02:08:52.160236,4
129575,first_txn_attempted,2026-04-09 18:50:26.619023,5
129575,first_txn_success,2026-04-10 04:39:34.411482,6
129576,signup_started,2026-04-11 00:00:00.000000,0
129576,otp_verified,2026-04-11 00:14:23.334301,1
129576,bank_linked,2026-04-11 11:13:11.366366,2
129576,upi_pin_set,2026-04-11 13:41:42.410056,3
129576,kyc_completed,2026-04-13 02:31:18.333389,4
129576,first_txn_attempted,2026-04-13 07:30:55.794547,5
129576,first_txn_success,2026-04-14 05:03:57.098741,6
129577,signup_started,2026-04-06 00:00:00.000000,0
129577,otp_verified,2026-04-06 01:23:00.015765,1
129578,signup_started,2026-04-04 00:00:00.000000,0
129578,otp_verified,2026-04-04 04:17:47.083498,1
129578,bank_linked,2026-04-04 06:57:36.286310,2
129578,upi_pin_set,2026-04-05 01:22:28.806624,3
129578,kyc_completed,2026-04-05 17:31:59.086279,4
129579,signup_started,2026-04-10 00:00:00.000000,0
129579,otp_verified,2026-04-10 01:53:01.801858,1
129579,bank_linked,2026-04-10 07:05:45.592954,2
129580,signup_started,2026-04-22 00:00:00.000000,0
129581,signup_started,2026-04-20 00:00:00.000000,0
129581,otp_verified,2026-04-20 01:26:05.000581,1
129581,bank_linked,2026-04-20 01:59:20.234451,2
129581,upi_pin_set,2026-04-20 04:20:05.054197,3
129581,kyc_completed,2026-04-21 16:00:25.738558,4
129581,first_txn_attempted,2026-04-21 18:43:52.503563,5
129581,first_txn_success,2026-04-23 05:18:53.658031,6
129582,signup_started,2026-04-25 00:00:00.000000,0
129582,otp_verified,2026-04-25 17:26:43.662619,1
129583,signup_started,2026-04-12 00:00:00.000000,0
129583,otp_verified,2026-04-12 00:17:28.203552,1
129583,bank_linked,2026-04-12 02:54:34.374703,2
129583,upi_pin_set,2026-04-12 03:01:12.903546,3
129583,kyc_completed,2026-04-12 17:35:12.048393,4
129583,first_txn_attempted,2026-04-13 11:17:56.621085,5
129583,first_txn_success,2026-04-13 14:27:16.840950,6
129584,signup_started,2026-04-09 00:00:00.000000,0
129584,otp_verified,2026-04-09 04:44:54.947211,1
129584,bank_linked,2026-04-09 13:50:37.802186,2
129584,upi_pin_set,2026-04-09 15:35:23.588616,3
129585,signup_started,2026-04-15 00:00:00.000000,0
129585,otp_verified,2026-04-15 02:02:18.165957,1
129585,bank_linked,2026-04-15 06:26:57.799556,2
129585,upi_pin_set,2026-04-15 15:40:32.634748,3
129585,kyc_completed,2026-04-16 00:22:13.149291,4
129585,first_txn_attempted,2026-04-16 15:49:55.049688,5
129585,first_txn_success,2026-04-20 08:40:34.673067,6
129586,signup_started,2026-04-10 00:00:00.000000,0
129586,otp_verified,2026-04-10 02:04:48.768240,1
129586,bank_linked,2026-04-10 16:00:29.033559,2
129586,upi_pin_set,2026-04-11 05:43:40.948427,3
129586,kyc_completed,2026-04-11 19:15:02.938793,4
129586,first_txn_attempted,2026-04-12 15:18:16.862045,5
129586,first_txn_success,2026-04-12 19:56:38.506977,6
129587,signup_started,2026-04-16 00:00:00.000000,0
129587,otp_verified,2026-04-16 07:24:07.022488,1
129587,bank_linked,2026-04-16 15:06:30.860146,2
129587,upi_pin_set,2026-04-17 02:05:54.505359,3
129587,kyc_completed,2026-04-24 01:47:44.992679,4
129587,first_txn_attempted,2026-04-24 21:44:46.304228,5
129587,first_txn_success,2026-04-25 03:36:33.265210,6
129588,signup_started,2026-04-08 00:00:00.000000,0
129588,otp_verified,2026-04-08 02:48:49.240432,1
129589,signup_started,2026-04-21 00:00:00.000000,0
129589,otp_verified,2026-04-21 08:54:49.503608,1
129589,bank_linked,2026-04-21 16:14:40.399333,2
129589,upi_pin_set,2026-04-22 02:40:49.093623,3
129589,kyc_completed,2026-04-26 04:28:29.410737,4
129589,first_txn_attempted,2026-04-27 05:50:33.906725,5
129589,first_txn_success,2026-04-27 16:03:10.757924,6
129590,signup_started,2026-04-02 00:00:00.000000,0
129590,otp_verified,2026-04-02 12:00:51.253818,1
129590,bank_linked,2026-04-02 15:43:45.727302,2
129590,upi_pin_set,2026-04-03 00:05:58.309030,3
129590,kyc_completed,2026-04-04 10:12:40.226380,4
129591,signup_started,2026-04-13 00:00:00.000000,0
129591,otp_verified,2026-04-13 08:33:48.649146,1
129591,bank_linked,2026-04-13 09:09:29.583651,2
129591,upi_pin_set,2026-04-13 18:18:36.690996,3
129591,kyc_completed,2026-04-13 23:15:18.319613,4
129592,signup_started,2026-04-11 00:00:00.000000,0
129592,otp_verified,2026-04-11 03:23:05.454181,1
129592,bank_linked,2026-04-11 13:18:31.996479,2
129592,upi_pin_set,2026-04-12 00:12:00.424974,3
129593,signup_started,2026-04-27 00:00:00.000000,0
129593,otp_verified,2026-04-27 00:14:32.560202,1
129593,bank_linked,2026-04-27 06:19:04.548823,2
129593,upi_pin_set,2026-04-27 10:22:44.743907,3
129593,kyc_completed,2026-04-27 12:41:04.519964,4
129593,first_txn_attempted,2026-04-27 17:08:44.522778,5
129593,first_txn_success,2026-04-29 11:33:07.890824,6
129594,signup_started,2026-04-07 00:00:00.000000,0
129594,otp_verified,2026-04-07 11:59:06.958227,1
129594,bank_linked,2026-04-07 18:09:46.456274,2
129594,upi_pin_set,2026-04-07 21:06:30.281202,3
129594,kyc_completed,2026-04-08 21:13:40.816793,4
129594,first_txn_attempted,2026-04-11 15:02:45.669547,5
129594,first_txn_success,2026-04-11 15:05:27.187420,6
129595,signup_started,2026-04-03 00:00:00.000000,0
129595,otp_verified,2026-04-03 00:13:06.637131,1
129595,bank_linked,2026-04-03 07:24:35.732161,2
129595,upi_pin_set,2026-04-03 09:01:36.717204,3
129595,kyc_completed,2026-04-07 01:48:18.367583,4
129595,first_txn_attempted,2026-04-07 10:14:49.331501,5
129595,first_txn_success,2026-04-07 12:38:52.316421,6
129596,signup_started,2026-04-03 00:00:00.000000,0
129596,otp_verified,2026-04-03 10:38:58.987886,1
129596,bank_linked,2026-04-03 10:53:24.783671,2
129596,upi_pin_set,2026-04-03 17:11:58.009602,3
129596,kyc_completed,2026-04-04 02:39:25.976372,4
129596,first_txn_attempted,2026-04-04 10:56:03.389016,5
129596,first_txn_success,2026-04-04 18:54:03.406735,6
129597,signup_started,2026-04-15 00:00:00.000000,0
129597,otp_verified,2026-04-15 00:02:52.772303,1
129597,bank_linked,2026-04-15 04:13:29.768241,2
129597,upi_pin_set,2026-04-15 15:35:03.907231,3
129597,kyc_completed,2026-04-15 23:47:37.486125,4
129597,first_txn_attempted,2026-04-17 01:35:40.064073,5
129597,first_txn_success,2026-04-19 07:32:32.400924,6
129598,signup_started,2026-04-02 00:00:00.000000,0
129598,otp_verified,2026-04-02 00:03:36.554063,1
129598,bank_linked,2026-04-02 08:29:19.218109,2
129598,upi_pin_set,2026-04-02 15:21:46.025638,3
129598,kyc_completed,2026-04-02 16:40:40.061779,4
129598,first_txn_attempted,2026-04-04 17:53:30.123572,5
129598,first_txn_success,2026-04-06 01:16:12.214697,6
129599,signup_started,2026-04-15 00:00:00.000000,0
129599,otp_verified,2026-04-15 05:00:24.390283,1
129599,bank_linked,2026-04-16 00:41:41.555125,2
129600,signup_started,2026-04-12 00:00:00.000000,0
129600,otp_verified,2026-04-12 06:04:21.245426,1
129600,bank_linked,2026-04-12 09:01:09.974693,2
129600,upi_pin_set,2026-04-12 11:34:36.313832,3
129600,kyc_completed,2026-04-14 11:50:57.164770,4
129600,first_txn_attempted,2026-04-14 18:08:45.756028,5
129600,first_txn_success,2026-04-16 11:59:16.075288,6
129601,signup_started,2026-04-07 00:00:00.000000,0
129601,otp_verified,2026-04-07 03:23:22.652620,1
129601,bank_linked,2026-04-07 06:04:30.297608,2
129601,upi_pin_set,2026-04-07 10:15:08.288422,3
129601,kyc_completed,2026-04-08 05:36:33.946695,4
129601,first_txn_attempted,2026-04-12 18:44:30.770306,5
129601,first_txn_success,2026-04-14 05:21:10.154524,6
129602,signup_started,2026-04-05 00:00:00.000000,0
129602,otp_verified,2026-04-05 00:34:53.948079,1
129602,bank_linked,2026-04-05 10:41:25.698202,2
129602,upi_pin_set,2026-04-05 21:48:01.002891,3
129602,kyc_completed,2026-04-06 14:21:14.782118,4
129602,first_txn_attempted,2026-04-07 00:23:03.493014,5
129602,first_txn_success,2026-04-07 13:33:13.862388,6
129603,signup_started,2026-04-15 00:00:00.000000,0
129603,otp_verified,2026-04-15 00:11:25.729717,1
129603,bank_linked,2026-04-15 12:35:51.978308,2
129603,upi_pin_set,2026-04-15 20:17:09.405444,3
129603,kyc_completed,2026-04-16 12:45:01.622860,4
129603,first_txn_attempted,2026-04-16 17:40:47.007235,5
129603,first_txn_success,2026-04-19 04:56:14.735254,6
129604,signup_started,2026-04-25 00:00:00.000000,0
129604,otp_verified,2026-04-25 02:30:35.247941,1
129604,bank_linked,2026-04-26 05:27:53.395863,2
129604,upi_pin_set,2026-04-26 10:29:50.635999,3
129604,kyc_completed,2026-04-26 19:02:52.280863,4
129605,signup_started,2026-04-22 00:00:00.000000,0
129605,otp_verified,2026-04-22 00:13:08.720768,1
129605,bank_linked,2026-04-22 03:46:23.124043,2
129605,upi_pin_set,2026-04-22 14:38:54.068019,3
129605,kyc_completed,2026-04-24 04:36:23.965213,4
129605,first_txn_attempted,2026-04-24 11:36:27.923640,5
129605,first_txn_success,2026-04-24 13:32:19.153315,6
129606,signup_started,2026-04-18 00:00:00.000000,0
129606,otp_verified,2026-04-18 01:52:29.415299,1
129606,bank_linked,2026-04-18 03:00:48.575265,2
129606,upi_pin_set,2026-04-18 07:15:32.768951,3
129607,signup_started,2026-04-03 00:00:00.000000,0
129607,otp_verified,2026-04-03 03:00:20.785706,1
129608,signup_started,2026-04-07 00:00:00.000000,0
129608,otp_verified,2026-04-07 03:44:45.838205,1
129608,bank_linked,2026-04-07 09:17:45.215674,2
129608,upi_pin_set,2026-04-07 09:43:43.461074,3
129608,kyc_completed,2026-04-07 11:18:17.402540,4
129608,first_txn_attempted,2026-04-09 13:38:51.576247,5
129608,first_txn_success,2026-04-11 01:18:39.118222,6
129609,signup_started,2026-04-22 00:00:00.000000,0
129610,signup_started,2026-04-18 00:00:00.000000,0
129610,otp_verified,2026-04-18 05:51:50.768835,1
129610,bank_linked,2026-04-18 14:12:19.278860,2
129610,upi_pin_set,2026-04-18 16:28:27.137385,3
129610,kyc_completed,2026-04-19 00:30:16.248785,4
129610,first_txn_attempted,2026-04-26 04:05:41.559130,5
129610,first_txn_success,2026-04-27 09:19:59.182839,6
129611,signup_started,2026-04-07 00:00:00.000000,0
129611,otp_verified,2026-04-07 04:18:26.928158,1
129611,bank_linked,2026-04-07 07:47:33.321674,2
129611,upi_pin_set,2026-04-07 13:51:57.207627,3
129612,signup_started,2026-04-10 00:00:00.000000,0
129612,otp_verified,2026-04-10 00:40:32.358275,1
129612,bank_linked,2026-04-10 06:03:34.277307,2
129612,upi_pin_set,2026-04-10 06:26:03.039665,3
129612,kyc_completed,2026-04-10 21:41:59.329705,4
129612,first_txn_attempted,2026-04-10 22:42:44.774429,5
129612,first_txn_success,2026-04-11 14:47:26.740180,6
129613,signup_started,2026-04-06 00:00:00.000000,0
129613,otp_verified,2026-04-06 12:03:26.310135,1
129613,bank_linked,2026-04-06 21:39:48.512480,2
129613,upi_pin_set,2026-04-06 22:44:35.684940,3
129614,signup_started,2026-04-14 00:00:00.000000,0
129614,otp_verified,2026-04-14 01:15:28.825946,1
129614,bank_linked,2026-04-14 04:51:05.290562,2
129614,upi_pin_set,2026-04-14 08:24:14.070701,3
129614,kyc_completed,2026-04-16 09:52:40.055524,4
129614,first_txn_attempted,2026-04-16 11:37:56.354205,5
129614,first_txn_success,2026-04-21 09:43:55.369148,6
129615,signup_started,2026-04-14 00:00:00.000000,0
129615,otp_verified,2026-04-14 03:45:28.141188,1
129616,signup_started,2026-04-23 00:00:00.000000,0
129616,otp_verified,2026-04-23 00:48:53.969603,1
129616,bank_linked,2026-04-23 02:26:16.651773,2
129617,signup_started,2026-04-02 00:00:00.000000,0
129617,otp_verified,2026-04-02 05:05:43.484566,1
129617,bank_linked,2026-04-03 00:02:09.882580,2
129617,upi_pin_set,2026-04-03 01:53:45.992435,3
129617,kyc_completed,2026-04-05 04:09:09.462615,4
129617,first_txn_attempted,2026-04-09 02:48:52.451187,5
129617,first_txn_success,2026-04-13 15:39:46.476734,6
129618,signup_started,2026-04-06 00:00:00.000000,0
129618,otp_verified,2026-04-06 10:21:49.196724,1
129618,bank_linked,2026-04-06 11:28:34.186506,2
129618,upi_pin_set,2026-04-06 13:07:11.602228,3
129618,kyc_completed,2026-04-06 14:00:06.833838,4
129618,first_txn_attempted,2026-04-07 10:22:26.263348,5
129618,first_txn_success,2026-04-09 12:54:40.033182,6
129619,signup_started,2026-04-09 00:00:00.000000,0
129619,otp_verified,2026-04-09 05:05:48.642482,1
129619,bank_linked,2026-04-09 12:38:44.735366,2
129619,upi_pin_set,2026-04-09 13:16:46.196268,3
129620,signup_started,2026-04-13 00:00:00.000000,0
129620,otp_verified,2026-04-13 02:15:17.373530,1
129620,bank_linked,2026-04-13 06:31:10.258936,2
129620,upi_pin_set,2026-04-13 09:15:31.954432,3
129620,kyc_completed,2026-04-14 10:22:49.671936,4
129620,first_txn_attempted,2026-04-15 21:57:43.399227,5
129620,first_txn_success,2026-04-16 04:54:30.932294,6
129621,signup_started,2026-04-17 00:00:00.000000,0
129621,otp_verified,2026-04-17 00:04:42.240035,1
129622,signup_started,2026-04-03 00:00:00.000000,0
129622,otp_verified,2026-04-03 02:04:20.680009,1
129622,bank_linked,2026-04-03 04:42:41.921791,2
129622,upi_pin_set,2026-04-03 05:54:19.205165,3
129622,kyc_completed,2026-04-04 04:50:33.832795,4
129623,signup_started,2026-04-11 00:00:00.000000,0
129623,otp_verified,2026-04-11 02:37:43.552288,1
129624,signup_started,2026-04-17 00:00:00.000000,0
129624,otp_verified,2026-04-17 06:58:02.598174,1
129624,bank_linked,2026-04-17 09:43:32.453378,2
129624,upi_pin_set,2026-04-17 14:16:42.300470,3
129624,kyc_completed,2026-04-18 10:40:52.943688,4
129624,first_txn_attempted,2026-04-18 19:07:39.429357,5
129624,first_txn_success,2026-04-21 03:38:44.466362,6
129625,signup_started,2026-04-04 00:00:00.000000,0
129625,otp_verified,2026-04-04 08:24:08.680256,1
129625,bank_linked,2026-04-04 18:48:46.857877,2
129625,upi_pin_set,2026-04-04 19:27:46.268314,3
129626,signup_started,2026-04-09 00:00:00.000000,0
129626,otp_verified,2026-04-09 03:35:38.824489,1
129627,signup_started,2026-04-06 00:00:00.000000,0
129628,signup_started,2026-04-06 00:00:00.000000,0
129629,signup_started,2026-04-06 00:00:00.000000,0
129629,otp_verified,2026-04-06 00:25:14.753894,1
129629,bank_linked,2026-04-06 01:41:15.694217,2
129629,upi_pin_set,2026-04-06 02:37:16.321775,3
129629,kyc_completed,2026-04-06 04:42:02.865053,4
129629,first_txn_attempted,2026-04-06 11:25:13.153512,5
129629,first_txn_success,2026-04-06 18:49:20.920072,6
129630,signup_started,2026-04-03 00:00:00.000000,0
129630,otp_verified,2026-04-03 02:06:23.374219,1
129630,bank_linked,2026-04-03 04:20:45.488276,2
129630,upi_pin_set,2026-04-03 07:13:26.877577,3
129631,signup_started,2026-04-04 00:00:00.000000,0
129631,otp_verified,2026-04-04 00:10:01.217775,1
129631,bank_linked,2026-04-04 04:41:50.546404,2
129631,upi_pin_set,2026-04-04 05:24:34.727505,3
129631,kyc_completed,2026-04-05 05:56:34.771472,4
129631,first_txn_attempted,2026-04-05 17:41:01.286600,5
129631,first_txn_success,2026-04-06 22:33:29.280416,6
129632,signup_started,2026-04-22 00:00:00.000000,0
129632,otp_verified,2026-04-22 03:30:58.505246,1
129632,bank_linked,2026-04-22 07:36:29.424843,2
129632,upi_pin_set,2026-04-22 08:25:58.866630,3
129633,signup_started,2026-04-17 00:00:00.000000,0
129633,otp_verified,2026-04-17 03:29:59.725035,1
129633,bank_linked,2026-04-17 04:19:03.482930,2
129633,upi_pin_set,2026-04-17 08:24:19.043868,3
129633,kyc_completed,2026-04-21 12:27:48.303985,4
129633,first_txn_attempted,2026-04-23 06:31:14.380206,5
129633,first_txn_success,2026-04-23 09:47:55.071208,6
129634,signup_started,2026-04-04 00:00:00.000000,0
129634,otp_verified,2026-04-04 12:40:42.329914,1
129635,signup_started,2026-04-11 00:00:00.000000,0
129635,otp_verified,2026-04-11 02:47:48.265281,1
129635,bank_linked,2026-04-11 11:58:51.306243,2
129635,upi_pin_set,2026-04-11 23:38:19.540573,3
129635,kyc_completed,2026-04-12 17:14:14.624417,4
129635,first_txn_attempted,2026-04-13 08:36:23.111391,5
129635,first_txn_success,2026-04-13 16:30:59.839984,6
129636,signup_started,2026-04-16 00:00:00.000000,0
129636,otp_verified,2026-04-16 00:08:03.611668,1
129636,bank_linked,2026-04-16 00:40:05.294907,2
129636,upi_pin_set,2026-04-16 06:13:54.655762,3
129636,kyc_completed,2026-04-16 10:28:43.737439,4
129636,first_txn_attempted,2026-04-18 03:39:35.290385,5
129636,first_txn_success,2026-04-22 12:52:11.631330,6
129637,signup_started,2026-04-07 00:00:00.000000,0
129637,otp_verified,2026-04-07 10:05:45.405774,1
129637,bank_linked,2026-04-07 12:44:48.276503,2
129637,upi_pin_set,2026-04-07 17:32:09.480939,3
129637,kyc_completed,2026-04-09 08:29:45.038883,4
129637,first_txn_attempted,2026-04-10 13:08:16.452289,5
129637,first_txn_success,2026-04-10 18:57:42.278556,6
129638,signup_started,2026-04-03 00:00:00.000000,0
129638,otp_verified,2026-04-03 12:09:22.472735,1
129638,bank_linked,2026-04-03 15:45:19.686340,2
129638,upi_pin_set,2026-04-03 23:39:58.686378,3
129638,kyc_completed,2026-04-03 23:58:45.650936,4
129639,signup_started,2026-04-10 00:00:00.000000,0
129639,otp_verified,2026-04-11 02:07:20.133072,1
129639,bank_linked,2026-04-11 05:31:08.545822,2
129639,upi_pin_set,2026-04-11 10:01:45.999411,3
129639,kyc_completed,2026-04-11 15:05:06.903383,4
129639,first_txn_attempted,2026-04-13 23:58:12.777627,5
129639,first_txn_success,2026-04-14 10:03:54.946413,6
129640,signup_started,2026-04-20 00:00:00.000000,0
129640,otp_verified,2026-04-20 02:12:15.173990,1
129640,bank_linked,2026-04-20 09:28:16.582043,2
129640,upi_pin_set,2026-04-20 15:05:04.156638,3
129640,kyc_completed,2026-04-21 00:24:17.270456,4
129640,first_txn_attempted,2026-04-22 19:44:01.127864,5
129640,first_txn_success,2026-04-23 02:50:32.654159,6
129641,signup_started,2026-04-06 00:00:00.000000,0
129641,otp_verified,2026-04-06 03:17:49.196256,1
129642,signup_started,2026-04-11 00:00:00.000000,0
129642,otp_verified,2026-04-11 17:20:39.989571,1
129642,bank_linked,2026-04-11 17:55:06.411986,2
129642,upi_pin_set,2026-04-12 02:24:37.653041,3
129643,signup_started,2026-04-04 00:00:00.000000,0
129643,otp_verified,2026-04-04 05:03:12.942069,1
129643,bank_linked,2026-04-04 22:29:50.555510,2
129643,upi_pin_set,2026-04-05 19:36:02.477454,3
129643,kyc_completed,2026-04-06 10:26:36.657578,4
129644,signup_started,2026-04-04 00:00:00.000000,0
129644,otp_verified,2026-04-04 01:04:39.224488,1
129644,bank_linked,2026-04-04 06:53:15.803149,2
129644,upi_pin_set,2026-04-04 11:12:46.781059,3
129644,kyc_completed,2026-04-04 16:34:58.608746,4
129644,first_txn_attempted,2026-04-05 06:31:12.442358,5
129644,first_txn_success,2026-04-06 15:39:17.807930,6
129645,signup_started,2026-04-16 00:00:00.000000,0
129645,otp_verified,2026-04-16 16:37:58.697490,1
129645,bank_linked,2026-04-16 18:09:43.760699,2
129645,upi_pin_set,2026-04-16 19:36:13.059276,3
129646,signup_started,2026-04-06 00:00:00.000000,0
129646,otp_verified,2026-04-06 12:39:32.736676,1
129646,bank_linked,2026-04-06 20:57:37.571741,2
129646,upi_pin_set,2026-04-06 23:21:54.126387,3
129646,kyc_completed,2026-04-08 16:52:50.456520,4
129646,first_txn_attempted,2026-04-09 02:46:51.608348,5
129646,first_txn_success,2026-04-10 16:49:48.317001,6
129647,signup_started,2026-04-07 00:00:00.000000,0
129647,otp_verified,2026-04-07 03:08:45.635439,1
129647,bank_linked,2026-04-07 15:09:04.263327,2
129647,upi_pin_set,2026-04-07 18:15:17.866510,3
129648,signup_started,2026-04-21 00:00:00.000000,0
129648,otp_verified,2026-04-21 19:06:04.060208,1
129648,bank_linked,2026-04-21 22:34:51.932691,2
129648,upi_pin_set,2026-04-22 03:13:47.562992,3
129648,kyc_completed,2026-04-24 01:32:27.841080,4
129648,first_txn_attempted,2026-04-24 11:35:23.541878,5
129648,first_txn_success,2026-04-24 13:36:56.068538,6
129649,signup_started,2026-04-13 00:00:00.000000,0
129649,otp_verified,2026-04-13 06:18:59.979115,1
129649,bank_linked,2026-04-13 08:13:47.439572,2
129649,upi_pin_set,2026-04-14 00:49:22.725465,3
129650,signup_started,2026-04-10 00:00:00.000000,0
129650,otp_verified,2026-04-10 06:20:27.064317,1
129651,signup_started,2026-04-10 00:00:00.000000,0
129651,otp_verified,2026-04-10 01:07:49.558819,1
129651,bank_linked,2026-04-10 07:43:19.305585,2
129651,upi_pin_set,2026-04-10 07:56:51.072839,3
129651,kyc_completed,2026-04-11 07:30:17.781549,4
129651,first_txn_attempted,2026-04-11 17:02:00.612108,5
129651,first_txn_success,2026-04-13 08:05:02.480209,6
129652,signup_started,2026-04-05 00:00:00.000000,0
129652,otp_verified,2026-04-05 01:30:56.757637,1
129652,bank_linked,2026-04-05 03:47:29.761837,2
129652,upi_pin_set,2026-04-05 09:24:47.249570,3
129653,signup_started,2026-04-09 00:00:00.000000,0
129653,otp_verified,2026-04-09 00:07:18.201671,1
129653,bank_linked,2026-04-09 08:18:27.396646,2
129653,upi_pin_set,2026-04-09 12:36:14.485305,3
129654,signup_started,2026-04-15 00:00:00.000000,0
129654,otp_verified,2026-04-15 09:12:04.053701,1
129655,signup_started,2026-04-11 00:00:00.000000,0
129655,otp_verified,2026-04-11 00:36:03.198491,1
129656,signup_started,2026-04-15 00:00:00.000000,0
129656,otp_verified,2026-04-15 03:07:49.478558,1
129656,bank_linked,2026-04-15 06:31:42.554522,2
129656,upi_pin_set,2026-04-15 06:59:54.663731,3
129656,kyc_completed,2026-04-18 06:47:03.889460,4
129656,first_txn_attempted,2026-04-19 19:48:28.375386,5
129656,first_txn_success,2026-04-20 12:17:33.782286,6
129657,signup_started,2026-04-16 00:00:00.000000,0
129658,signup_started,2026-04-07 00:00:00.000000,0
129658,otp_verified,2026-04-07 01:17:53.297254,1
129658,bank_linked,2026-04-07 03:43:09.374149,2
129658,upi_pin_set,2026-04-07 06:09:47.207933,3
129658,kyc_completed,2026-04-08 18:47:15.452083,4
129658,first_txn_attempted,2026-04-09 08:52:03.166957,5
129658,first_txn_success,2026-04-09 20:36:58.985936,6
129659,signup_started,2026-04-13 00:00:00.000000,0
129659,otp_verified,2026-04-13 05:08:51.185906,1
129659,bank_linked,2026-04-13 10:54:06.159389,2
129659,upi_pin_set,2026-04-13 14:30:01.808551,3
129660,signup_started,2026-04-11 00:00:00.000000,0
129660,otp_verified,2026-04-12 04:45:34.813556,1
129660,bank_linked,2026-04-12 11:07:13.057321,2
129660,upi_pin_set,2026-04-12 19:37:28.295021,3
129660,kyc_completed,2026-04-13 06:26:34.183676,4
129660,first_txn_attempted,2026-04-14 20:59:52.762265,5
129660,first_txn_success,2026-04-16 18:04:59.810116,6
